NGC,Name,Type,Constellation,Magnitude,RA,Dec,Size
I4055,,,Com,,13.016666666666667,22.9,
I4061,,,CVn,,13.016666666666667,39.583333333333336,
I4062,,,CVn,,13.016666666666667,39.86666666666667,
4888,,-,Vir,,13.018333333333333,-6.066666666666666,
I4057,,,Com,,13.018333333333333,23.15,
I4063,,,CVn,,13.018333333333333,39.25,
I4064,,,CVn,,13.018333333333333,39.833333333333336,
I4058,,,Com,,13.02,19.5,
I4065,,Gx,CVn,15.0,13.02,39.733333333333334,0.7
4919,,Gx,Com,15.0,13.021666666666667,27.8,1.4
I4059,,,Com,,13.021666666666667,19.266666666666666,
I4067,,,CVn,,13.021666666666667,39.93333333333333,
I4068,,,CVn,,13.021666666666667,39.9,
4903,,Gx,Cen,15.0,13.023333333333333,-30.933333333333334,
4910,,-,Vir,,13.023333333333333,1.6666666666666665,
4921,,Gx,Com,12.1,13.023333333333333,27.883333333333333,2.7
4922,,Gx,Com,14.0,13.023333333333333,29.316666666666666,2.1
I4069,,,CVn,,13.023333333333333,36.083333333333336,
I4072,,,CVn,,13.023333333333333,37.35,
I4073,,,CVn,,13.023333333333333,39.916666666666664,
4905,,Gx,Cen,15.0,13.025,-30.866666666666667,
4915,,Gx,Vir,11.9,13.025,-4.55,1.7
4923,,Gx,Com,13.6,13.025,27.85,1.3
I3986,,Gx,Cen,,13.025,-32.28333333333333,2.0
I 843,,Gx,Com,15.0,13.026666666666667,29.133333333333333,
I4077,,,CVn,,13.026666666666667,37.38333333333333,
I4082,,,CVn,,13.026666666666667,37.333333333333336,
I4083,,,CVn,,13.026666666666667,38.15,
I4085,,,CVn,,13.026666666666667,39.7,
I4066,,,Com,,13.028333333333334,19.266666666666666,
I4070,,,Com,,13.028333333333334,19.3,
I4078,,Gx,CVn,16.0,13.028333333333334,36.63333333333333,1.0
I4084,,,CVn,,13.028333333333334,36.96666666666667,
I4086,,Gx,CVn,16.0,13.028333333333334,36.63333333333333,1.0
4918,,Gx,Vir,,13.03,-4.5,
I4074,,,Com,,13.03,19.0,
I4075,,,Com,,13.03,19.966666666666665,
I4076,,,Com,,13.03,23.383333333333333,
I4088,,Gx,Com,15.0,13.03,29.05,
I4090,,,CVn,,13.03,36.833333333333336,
4920,,Gx,Vir,14.0,13.031666666666666,-11.366666666666667,
4926,,Gx,Com,12.9,13.031666666666666,27.616666666666667,1.4
I4079,,,Com,,13.031666666666666,19.25,
I4081,,,Com,,13.031666666666666,22.766666666666666,
4909,,Gx,Cen,,13.033333333333333,-42.766666666666666,
4927,,Gx,Com,15.0,13.033333333333333,28.0,
I4071,,Gx,Vir,15.0,13.033333333333333,-7.583333333333333,0.5
I4080,,,Com,,13.033333333333333,19.25,
I4087,,,Com,,13.033333333333333,20.0,
I4094,,,CVn,,13.033333333333333,37.8,
I4100,,Gx,CVn,15.0,13.033333333333333,40.416666666666664,1.5
4925,,Gx,Vir,14.0,13.035,-7.7,
I4089,,,Com,,13.035,19.5,
I4093,,,Com,,13.035,29.0,
I4097,,,CVn,,13.035,36.6,
I4098,,,CVn,,13.035,37.983333333333334,
4924,,Gx,Vir,14.0,13.036666666666667,-14.966666666666667,0.7
4954,,Gx,Dra,14.0,13.036666666666667,75.4,
I4091,,,Com,,13.036666666666667,19.9,
I4092,,,Com,,13.036666666666667,19.183333333333334,
I4101,,,CVn,,13.036666666666667,39.93333333333333,
I4095,,,Com,,13.038333333333334,19.1,
I4096,,,Com,,13.038333333333334,24.016666666666666,
I4102,,,CVn,,13.038333333333334,36.15,
I4104,,,CVn,,13.038333333333334,38.583333333333336,
I4105,,,CVn,,13.038333333333334,38.266666666666666,
I4099,,,Com,,13.04,24.083333333333332,
I4103,,Gx,CVn,15.0,13.04,38.03333333333333,0.7
I4108,,,CVn,,13.041666666666666,38.483333333333334,
4932,,Gx,CVn,14.0,13.043333333333333,50.45,
I4106,,Gx,Com,15.0,13.043333333333333,28.116666666666667,
4929,,Gx,Com,15.0,13.045,28.05,1.5
I4107,,,Com,,13.045,22.0,
I4112,,,CVn,,13.045,37.21666666666667,
I4114,,,CVn,,13.045,40.1,
I4115,,,CVn,,13.046666666666667,37.21666666666667,
I4117,,,CVn,,13.046666666666667,40.53333333333333,
I4111,,Gx,Com,16.0,13.048333333333334,28.066666666666666,
I4118,,,CVn,,13.048333333333334,38.3,
4928,,Gx,Vir,13.0,13.05,-8.083333333333334,1.3
4931,,Gx,Com,13.5,13.05,28.033333333333335,2.0
4938,,Gx,CVn,15.0,13.05,51.333333333333336,
I4109,,,Com,,13.05,19.0,
I4110,,,Com,,13.05,19.233333333333334,
I4120,,,CVn,,13.05,37.083333333333336,
I4113,,,Com,,13.051666666666666,20.466666666666665,
I4123,,,CVn,,13.051666666666666,38.31666666666667,
I4116,,,Com,,13.053333333333333,19.083333333333332,
4934,,Gx,Com,15.0,13.055,28.016666666666666,
4935,,Gx,Com,14.0,13.055,14.383333333333333,
I 844,,Gx,Cen,,13.055,-30.516666666666666,1.3
I4119,,,Com,,13.055,19.233333333333334,
I4127,,Gx,CVn,15.0,13.055,38.06666666666667,0.4
I4121,,,Com,,13.056666666666667,19.283333333333335,
I4122,,Gx,Com,15.0,13.056666666666667,20.183333333333334,
I4131,,,CVn,,13.056666666666667,38.95,
I4124,,,Com,,13.058333333333334,22.85,
I4125,,,Com,,13.06,18.8,
I4126,,,Com,,13.06,19.316666666666666,
I4132,,,CVn,,13.06,38.38333333333333,
I4135,,Gx,CVn,16.0,13.06,40.25,1.0
I4128,,,Com,,13.061666666666667,20.216666666666665,
I4129,,,Com,,13.061666666666667,18.883333333333333,
4943,,Gx,Com,15.0,13.063333333333333,28.083333333333332,
4944,,Gx,Com,13.0,13.063333333333333,28.183333333333334,1.9
I4130,,,Com,,13.063333333333333,19.266666666666666,
I4133,,Gx,Com,15.0,13.063333333333333,27.983333333333334,
I4142,,,CVn,,13.063333333333333,38.2,
I4143,,,CVn,,13.063333333333333,40.2,
I4145,,,CVn,,13.063333333333333,38.28333333333333,
4933,,Gx,Vir,13.0,13.065,-11.483333333333333,2.5
I4144,,Gx,CVn,16.0,13.065,36.95,1.1
I4137,,,Com,,13.066666666666666,22.733333333333334,
I4138,,,Com,,13.066666666666666,20.666666666666668,
I4149,,Gx,Com,15.0,13.066666666666666,22.266666666666666,0.4
I4151,,,CVn,,13.066666666666666,36.85,
I4152,,,CVn,,13.066666666666666,38.2,
4930,,Gx,Cen,,13.068333333333333,-41.416666666666664,3.6
I4139,,,Com,,13.068333333333333,19.3,
I4140,,,Com,,13.068333333333333,20.1,
I4141,,,Com,,13.068333333333333,19.216666666666665,
4939,,Gx,Vir,11.0,13.07,-10.333333333333334,5.8
4941,,Gx,Vir,11.1,13.07,-5.55,3.7
4949,,Gx,Com,,13.07,29.033333333333335,
4972,,-,UMi,,13.07,75.3,
I4146,,,Com,,13.07,19.283333333333335,
I4147,,,Com,,13.07,20.25,
I4148,,,Com,,13.07,19.25,
I4150,,,Com,,13.07,21.983333333333334,
I4155,,,CVn,,13.07,40.016666666666666,
4936,,Gx,Cen,11.3,13.071666666666667,-30.533333333333335,1.9
4942,,Gx,Vir,14.0,13.071666666666667,-7.65,1.8
I4157,,,CVn,,13.071666666666667,38.666666666666664,
I4134,,,Vir,,13.073333333333334,-11.45,
I4136,,?,Vir,,13.073333333333334,-5.966666666666667,
I4153,,,Com,,13.073333333333334,19.05,
I4158,,,CVn,,13.073333333333334,36.483333333333334,
I4154,,,Com,,13.075,23.566666666666666,
I4161,,,CVn,,13.076666666666666,39.983333333333334,
4937,,-,Cen,,13.078333333333333,-47.21666666666667,
I4159,,,Com,,13.08,22.25,
I4160,,,Com,,13.08,22.9,
4940,,Gx,Cen,,13.081666666666667,-47.266666666666666,
4948,,Gx,Vir,14.0,13.081666666666667,-7.95,1.8
4952,,Gx,Com,14.0,13.083333333333334,29.133333333333333,1.6
I4156,,?,Vir,,13.083333333333334,-6.266666666666667,
I4165,,,CVn,,13.083333333333334,39.916666666666664,
4951,,Gx,Vir,12.0,13.085,-6.5,3.3
4956,,Gx,CVn,13.0,13.085,35.18333333333333,
I4162,,,Com,,13.085,20.55,
I4163,,,Com,,13.085,20.766666666666666,
4957,,Gx,Com,12.9,13.086666666666666,27.566666666666666,1.3
I4164,,OC,Com,,13.086666666666666,20.55,
I4168,,,CVn,,13.086666666666666,40.21666666666667,
I4169,,,CVn,,13.086666666666666,38.766666666666666,
I 845,,,Vir,,13.088333333333333,12.116666666666667,
I 846,,Gx,Com,15.0,13.088333333333333,23.1,
I3974,,Gx,Cen,,13.088333333333333,-35.333333333333336,2.1
4945,,Gx,Cen,9.0,13.09,-49.46666666666667,20.0
4946,,Gx,Cen,,13.09,-43.6,
4947,,Gx,Cen,12.0,13.09,-35.333333333333336,2.8
4964,,Gx,UMa,13.0,13.09,56.3,
I4166,,Gx,CVn,15.0,13.09,31.45,1.0
I4171,,Gx,CVn,16.0,13.09,36.11666666666667,1.0
4950,,Gx,Cen,,13.091666666666667,-43.516666666666666,
4973,,,UMa,,13.091666666666667,53.68333333333333,
I4167,,,Com,,13.091666666666667,21.916666666666668,
I4174,,,CVn,,13.091666666666667,36.4,
I4170,,,Com,,13.093333333333334,21.133333333333333,
I4172,,,Com,,13.093333333333334,22.85,
4959,,Gx,CVn,15.0,13.095,33.18333333333333,
4967,,Gx,UMa,15.0,13.095,53.56666666666667,
I4178,,Gx,CVn,16.0,13.095,36.0,1.2
4958,,Gx,Vir,10.5,13.096666666666666,-8.016666666666667,4.1
4960,,Gx,Com,,13.096666666666666,27.55,
4961,,Gx,Com,13.5,13.096666666666666,27.733333333333334,1.7
4963,,Gx,CVn,14.0,13.096666666666666,41.71666666666667,
I4175,,,Com,,13.096666666666666,20.366666666666667,
I4179,,,CVn,,13.096666666666666,37.2,
I4182,,Gx,CVn,13.0,13.096666666666666,37.6,6.7
4962,,-,Com,,13.098333333333333,29.066666666666666,
4974,,,UMa,,13.098333333333333,53.666666666666664,
I4184,,,CVn,,13.098333333333333,38.833333333333336,
I4190,,Gx,CVn,13.0,13.098333333333333,37.61666666666667,5.0
I 847,,,UMa,,13.1,53.68333333333333,
I4186,,,CVn,,13.1,36.983333333333334,
I4187,,,CVn,,13.1,36.3,
I4188,,,CVn,,13.1,36.333333333333336,
I4189,,Gx,CVn,,13.1,35.96666666666667,1.6
4953,,Gx,Cen,,13.101666666666667,-37.56666666666667,
4955,,Gx,Hya,15.0,13.101666666666667,-29.75,
I4181,,,Com,,13.101666666666667,21.5,
I4192,,?,CVn,,13.101666666666667,37.6,
I4193,,Gx,CVn,16.0,13.101666666666667,39.43333333333333,
I4194,,,CVn,,13.101666666666667,38.86666666666667,
4977,,Gx,UMa,14.0,13.103333333333333,55.65,
I4173,,,Vir,,13.103333333333333,-11.566666666666666,
I4183,,,Com,,13.103333333333333,21.5,
I4185,,,Com,,13.103333333333333,21.783333333333335,
4966,,Gx,Com,14.0,13.105,29.066666666666666,1.2
I4176,,,Vir,,13.105,-11.55,
I4177,,Gx,Vir,15.0,13.105,-13.583333333333334,0.8
I4195,,,CVn,,13.105,37.03333333333333,
4971,,Gx,Com,15.0,13.115,28.533333333333335,1.3
I4180,,Gx,Hya,,13.115,-23.916666666666668,1.5
4969,,Gx,Vir,15.0,13.116666666666667,13.65,
I 848,,Gx,Com,15.0,13.116666666666667,16.033333333333335,0.8
4968,,Gx,Hya,14.0,13.118333333333334,-23.683333333333334,
4965,,Gx,Hya,14.0,13.12,-28.233333333333334,2.6
4970,,Gx,Hya,14.0,13.125,-24.033333333333335,
I4199,,,CVn,,13.125,35.85,
4979,,Gx,Com,15.0,13.126666666666667,24.816666666666666,
I 849,,Gx,Vir,14.0,13.126666666666667,-0.9333333333333333,1.2
I 852,,Gx,UMa,15.0,13.126666666666667,60.15,1.1
I4196,,Gx,Hya,,13.126666666666667,-24.016666666666666,2.0
I4198,,Gx,Com,15.0,13.128333333333334,24.816666666666666,1.1
4978,,Gx,Com,14.0,13.13,18.416666666666668,
I 850,,Gx,Vir,,13.13,-0.85,0.8
I4201,,Gx,CVn,15.0,13.13,35.833333333333336,0.4
4975,,Gx,Vir,,13.133333333333333,-5.016666666666667,0.5
4987,,Gx,CVn,14.0,13.133333333333333,51.93333333333333,
4985,,Gx,CVn,15.0,13.135,41.68333333333333,
I4197,,Gx,Hya,,13.135,-23.8,1.7
4998,,Gx,CVn,15.0,13.136666666666667,50.666666666666664,
I4203,,,CVn,,13.138333333333334,40.43333333333333,
4983,,Gx,Com,15.0,13.14,28.316666666666666,
4986,,Gx,CVn,14.0,13.14,35.2,
I4202,,Gx,Com,15.0,13.14,24.7,1.8
I4204,,Gx,CVn,16.0,13.14,39.45,1.5
I 851,,Gx,Com,15.0,13.141666666666667,21.033333333333335,1.0
4976,,Gx,Cen,10.2,13.143333333333333,-49.5,4.3
5003,,Gx,CVn,15.0,13.143333333333333,43.733333333333334,
I 853,,Gx,UMa,,13.143333333333333,52.766666666666666,1.3
I4205,,,UMa,,13.145,52.86666666666667,
4981,,Gx,Vir,12.0,13.146666666666667,-6.783333333333333,2.8
4982,,Ast,Vir,,13.146666666666667,-10.583333333333334,
I4191,,Pl,Mus,12.0,13.146666666666667,-67.65,0.1
4984,,Gx,Vir,12.0,13.15,-15.516666666666667,2.8
4992,,Gx,Vir,14.0,13.15,11.633333333333333,
4980,,Gx,Hya,15.0,13.153333333333332,-28.633333333333333,2.2
4991,,Gx,Vir,15.0,13.155,2.35,
5007,,Gx,UMa,14.0,13.155,62.166666666666664,
4989,,Gx,Vir,14.0,13.156666666666666,-5.416666666666667,
4990,,Gx,Vir,15.0,13.156666666666666,-5.266666666666667,
I4206,,,CVn,,13.156666666666666,39.016666666666666,
I4207,,,CVn,,13.158333333333333,37.81666666666667,
4996,,Gx,Vir,14.0,13.16,0.8833333333333333,
4999,,Gx,Vir,13.0,13.16,1.6666666666666665,2.6
5001,,Gx,UMa,14.0,13.16,53.483333333333334,
I4200,,Gx,Cen,,13.16,-51.96666666666667,1.4
I4208,,,CVn,,13.16,37.25,
4993,,Gx,Hya,14.0,13.161666666666667,-23.4,
4995,,Gx,Vir,11.0,13.161666666666667,-7.833333333333333,2.5
4988,,Gx,Cen,,13.163333333333334,-43.1,
4994,,Gx,Hya,,13.163333333333334,-23.383333333333333,
5000,,Gx,Com,14.0,13.163333333333334,28.9,1.9
I 854,,Gx,Com,15.0,13.163333333333334,24.583333333333332,0.6
4997,,Gx,Vir,13.0,13.166666666666666,-16.5,
I4209,,Gx,Vir,,13.173333333333334,-7.166666666666667,1.6
I 855,,,Vir,,13.176666666666666,-4.483333333333333,
5002,,Gx,CVn,14.0,13.178333333333333,36.61666666666667,
I 856,,,Com,,13.178333333333333,20.533333333333335,
5009,,Gx,CVn,15.0,13.18,50.083333333333336,
I4210,,Nb,Com,,13.18,29.7,1.0
5005,,Gx,CVn,9.8,13.181666666666667,37.05,5.4
I4211,,*,CVn,,13.181666666666667,37.18333333333333,
5004,,Gx,Com,14.0,13.185,29.633333333333333,1.9
5008,,-,Com,,13.188333333333333,25.383333333333333,
5014,,Gx,CVn,13.0,13.191666666666666,36.28333333333333,1.7
5012,,Gx,Com,13.0,13.193333333333333,22.916666666666668,2.9
5006,,Gx,Vir,14.0,13.196666666666667,-19.233333333333334,
5016,,Gx,Com,14.0,13.201666666666666,24.1,1.9
5021,,Gx,CVn,14.0,13.201666666666666,46.2,
I4212,,,Vir,,13.201666666666666,-6.983333333333333,
I4213,,Gx,CVn,14.0,13.201666666666666,35.666666666666664,2.6
5013,,Gx,Vir,15.0,13.203333333333333,3.2,
5023,,Gx,CVn,12.0,13.203333333333333,44.03333333333333,6.5
5034,,Gx,UMi,14.0,13.203333333333333,70.65,
5015,,Gx,Vir,13.0,13.206666666666667,-4.316666666666666,1.9
5010,,Gx,Vir,14.0,13.208333333333334,-15.783333333333333,
5020,,Gx,Vir,13.0,13.21,12.6,
5029,,Gx,CVn,14.0,13.21,47.06666666666667,
5019,,Gx,Vir,14.0,13.213333333333333,4.733333333333333,
5025,,Gx,CVn,14.0,13.213333333333333,31.8,
5011,,Gx,Cen,13.0,13.215,-43.1,2.0
5017,,Gx,Vir,13.0,13.215,-16.766666666666666,1.7
5024,M  53,Gb,Com,7.7,13.215,18.166666666666668,12.6
5018,,Gx,Vir,10.8,13.216666666666667,-19.516666666666666,2.6
5027,,Gx,Vir,15.0,13.223333333333333,6.066666666666666,
5032,,Gx,Com,13.0,13.223333333333333,27.8,
5033,,Gx,CVn,10.1,13.223333333333333,36.6,10.5
5022,,Gx,Vir,13.0,13.225,-19.55,2.5
5040,,Gx,CVn,15.0,13.226666666666667,51.266666666666666,
5028,,Gx,Vir,14.0,13.23,-13.05,1.7
I 857,,,Com,,13.23,17.083333333333332,
5030,,Gx,Vir,14.0,13.231666666666667,-16.5,1.9
5031,,Gx,Vir,14.0,13.235,-16.1,
5026,,Gx,Cen,13.0,13.236666666666666,-42.96666666666667,2.3
5041,,Gx,Com,14.0,13.243333333333334,30.7,
5036,,Gx,Vir,,13.245,-4.183333333333334,
5035,,Gx,Vir,14.0,13.246666666666666,-16.5,1.6
5039,,Gx,Vir,,13.248333333333333,-4.166666666666667,
I 858,,Gx,Com,15.0,13.248333333333333,17.216666666666665,1.7
5037,,Gx,Vir,13.0,13.25,-16.583333333333332,2.5
I 859,,Gx,Com,15.0,13.25,17.216666666666665,
5038,,Gx,Vir,14.0,13.251666666666667,-15.933333333333334,
I 860,,Gx,Com,15.0,13.251666666666667,24.6,0.5
I 861,,Gx,CVn,16.0,13.251666666666667,34.31666666666667,1.1
5044,,Gx,Vir,11.0,13.256666666666666,-16.383333333333333,2.6
5042,,Gx,Hya,13.0,13.258333333333333,-23.983333333333334,4.2
5052,,Gx,Com,14.0,13.26,29.65,
5046,,Gx,Vir,15.0,13.263333333333334,-16.333333333333332,1.2
5047,,Gx,Vir,13.0,13.263333333333334,-16.516666666666666,3.0
5050,,Gx,Vir,14.0,13.263333333333334,2.8666666666666667,
5055,M  63,Gx,CVn,8.6,13.263333333333334,42.03333333333333,12.3
5055,Sunflower galaxy,Gx,CVn,8.6,13.263333333333334,42.03333333333333,12.3
5049,,Gx,Vir,12.9,13.266666666666667,-16.4,2.1
5048,,Gx,Hya,15.0,13.268333333333333,-28.383333333333333,
5056,,Gx,Com,13.0,13.27,30.933333333333334,
I 862,,Gx,Com,15.0,13.27,20.033333333333335,0.3
I4215,,Gx,Com,15.0,13.27,25.4,1.8
5051,,Gx,Hya,,13.271666666666667,-28.283333333333335,1.4
5053,,Gb,Com,9.8,13.273333333333333,17.7,10.5
5057,,Gx,Com,14.0,13.275,31.016666666666666,
5043,,-,Cen,,13.278333333333332,-60.06666666666667,
5058,,Gx,Vir,14.0,13.28,12.55,
5045,,-,Cen,,13.283333333333333,-63.416666666666664,
5054,,Gx,Vir,11.0,13.283333333333333,-16.633333333333333,5.0
5059,,Gx,Vir,15.0,13.283333333333333,7.833333333333333,
I4216,,Gx,Vir,13.0,13.283333333333333,-10.766666666666667,1.8
I 875,,Gx,UMa,13.0,13.285,57.53333333333333,1.9
I4218,,Gx,Vir,14.0,13.285,-2.2666666666666666,1.4
I 863,,Gx,Vir,,13.286666666666667,-17.266666666666666,2.4
I 864,,Gx,Com,16.0,13.286666666666667,20.7,1.1
I 866,,Gx,Com,16.0,13.286666666666667,20.7,1.1
I 867,,Gx,Com,15.0,13.286666666666667,20.65,1.5
I4217,,Gx,Vir,15.0,13.286666666666667,-13.15,0.6
5060,,Gx,Vir,14.0,13.288333333333334,6.033333333333333,
I 868,,Gx,Com,15.0,13.29,20.6,
I 869,,,Com,,13.291666666666666,20.683333333333334,
I 870,,,Com,,13.291666666666666,20.6,
5065,,Gx,Com,14.0,13.293333333333333,31.066666666666666,
I 865,,,Vir,,13.293333333333333,-5.833333333333333,
I4214,,Gx,Cen,,13.295,-32.1,2.4
I 871,,Gx,Vir,15.0,13.298333333333334,4.4,2.1
I4220,,Gx,Vir,14.0,13.298333333333334,-13.6,0.7
5061,,Gx,Hya,12.0,13.301666666666666,-26.833333333333332,2.6
I 872,,,Vir,,13.303333333333333,6.35,
I 873,,Gx,Vir,15.0,13.305,4.466666666666667,
5062,,Gx,Cen,,13.306666666666667,-35.43333333333333,
5063,,Gx,Cen,,13.306666666666667,-35.333333333333336,
5066,,Gx,Vir,14.0,13.306666666666667,-10.233333333333333,
5067,,D*,Vir,,13.306666666666667,-10.133333333333333,
5074,,Gx,CVn,14.0,13.306666666666667,31.466666666666665,1.0
I 876,,Gx,Vir,15.0,13.308333333333334,4.483333333333333,0.6
I4219,,Gx,Cen,,13.308333333333334,-31.633333333333333,1.0
I4221,,Gx,Vir,13.0,13.308333333333334,-14.6,1.1
5069,,-,Vir,,13.311666666666667,-10.2,
5071,,Gx,Vir,15.0,13.311666666666667,7.933333333333334,
5068,,Gx,Vir,11.0,13.315,-21.033333333333335,6.9
I4223,,Gx,Vir,15.0,13.315,7.783333333333333,
5064,,Gx,Cen,13.0,13.316666666666666,-47.916666666666664,2.8
5083,,Gx,CVn,15.0,13.316666666666666,39.6,
I 874,,Gx,Hya,,13.316666666666666,-27.633333333333333,1.2
I 877,,,Vir,,13.316666666666666,6.083333333333333,
I 878,,,Vir,,13.316666666666666,6.116666666666666,
5072,,Gx,Vir,14.0,13.318333333333333,-12.533333333333333,
I 880,,,Vir,,13.318333333333333,6.116666666666666,
I4224,,Gx,Vir,15.0,13.318333333333333,-2.5166666666666666,0.8
5070,,Gx,Vir,15.0,13.32,-12.483333333333333,
5075,,Gx,Vir,15.0,13.32,7.816666666666666,
5081,,Gx,Com,14.0,13.32,28.5,
5073,,Gx,Vir,13.0,13.323333333333334,-14.866666666666667,3.5
5076,,Gx,Vir,13.0,13.323333333333334,-12.75,
5080,,Gx,Vir,14.0,13.323333333333334,8.416666666666666,
5077,,Gx,Vir,11.5,13.325,-12.65,2.0
I4222,,,Hya,,13.325,-28.433333333333334,
5079,,Gx,Vir,12.0,13.326666666666666,-12.7,1.7
5089,,Gx,Com,14.0,13.326666666666666,30.25,2.1
5093,,Gx,CVn,15.0,13.326666666666666,40.38333333333333,
I 879,,Gx,Hya,,13.328333333333333,-27.433333333333334,1.3
5078,,Gx,Hya,12.0,13.33,-27.4,3.2
5092,,Gx,Com,14.0,13.331666666666667,23.0,
I 881,,Gx,Com,15.0,13.333333333333334,15.85,1.7
I4225,,Gx,CVn,15.0,13.333333333333334,31.966666666666665,1.1
5096,,Gx,CVn,15.0,13.336666666666666,33.083333333333336,
5098,,Gx,CVn,15.0,13.336666666666666,33.15,0.9
I 882,,Gx,Com,15.0,13.336666666666666,15.9,
5084,,Gx,Vir,12.0,13.338333333333333,-21.833333333333332,4.8
5085,,Gx,Hya,12.0,13.338333333333333,-24.433333333333334,3.4
5088,,Gx,Vir,13.0,13.338333333333333,-12.566666666666666,2.7
5087,,Gx,Vir,11.0,13.34,-20.616666666666667,2.3
5103,,Gx,CVn,13.0,13.341666666666667,43.06666666666667,
I4226,,,CVn,,13.341666666666667,32.0,
5095,,Gx,Vir,15.0,13.343333333333334,-2.283333333333333,
I 883,,Gx,CVn,,13.343333333333334,34.13333333333333,1.7
5094,,Gx,Vir,14.0,13.345,-14.083333333333334,
5082,,Gx,Cen,,13.348333333333333,-43.7,3.1
5097,,Gx,Vir,,13.348333333333333,-12.483333333333333,
5109,,Gx,UMa,14.0,13.348333333333333,57.65,1.9
I4227,,Gx,CVn,16.0,13.348333333333333,32.18333333333333,
5090,,Gx,Cen,13.0,13.351666666666667,-43.733333333333334,2.6
5100,,Gx,Vir,15.0,13.351666666666667,8.966666666666667,
5086,,Gx,Cen,,13.353333333333333,-43.766666666666666,
5091,,Gx,Cen,,13.353333333333333,-43.733333333333334,2.2
5099,,Gx,Vir,,13.355,-13.066666666666666,
5104,,Gx,Vir,14.0,13.356666666666667,0.3333333333333333,
5107,,Gx,CVn,14.0,13.356666666666667,38.53333333333333,1.9
5113,,Gx,UMa,15.0,13.356666666666667,57.7,
I4228,,Gx,Com,15.0,13.36,25.516666666666666,
5106,,*,Vir,,13.361666666666666,8.483333333333333,
5101,,Gx,Hya,12.0,13.363333333333333,-27.433333333333334,5.5
5105,,Gx,Vir,13.0,13.363333333333333,-13.216666666666667,2.6
5112,,Gx,CVn,12.0,13.365,38.733333333333334,3.9
5102,,Gx,Cen,9.7,13.366666666666667,-36.63333333333333,9.3
I4230,,Gx,Com,15.0,13.368333333333334,26.733333333333334,1.1
5110,,Gx,Vir,,13.375,-13.083333333333334,
I 885,,Gx,Com,15.0,13.376666666666667,21.316666666666666,0.8
I4229,,,Vir,,13.376666666666667,-2.4,
5111,,Gx,Vir,13.0,13.38,-12.966666666666667,
5115,,Gx,Vir,15.0,13.381666666666666,13.95,
5116,,Gx,Com,14.0,13.381666666666666,26.983333333333334,2.2
5144,,Gx,UMi,13.0,13.381666666666666,70.51666666666667,1.4
I 884,,,Vir,,13.381666666666666,-12.733333333333333,
5117,,Gx,CVn,14.0,13.383333333333333,28.316666666666666,2.3
I4234,,Gx,Com,15.0,13.385,27.116666666666667,0.6
5108,,Gx,Cen,15.0,13.386666666666667,-32.333333333333336,
5123,,Gx,CVn,13.0,13.386666666666667,43.06666666666667,
I4231,,Gx,Hya,,13.386666666666667,-26.3,1.6
I4232,,Gx,Hya,,13.39,-26.116666666666667,1.1
5118,,Gx,Vir,14.0,13.391666666666667,6.383333333333334,
I4236,,,Vir,,13.393333333333333,6.233333333333333,
5127,,Gx,CVn,14.0,13.396666666666667,31.566666666666666,2.6
5119,,Gx,Vir,14.0,13.398333333333333,-12.283333333333333,
5125,,Gx,Vir,13.0,13.398333333333333,9.7,
I 886,,,Vir,,13.398333333333333,-4.4,
I4235,,,Vir,,13.398333333333333,-12.75,
5114,,Gx,Cen,14.0,13.4,-32.35,
5131,,Gx,CVn,14.0,13.4,30.983333333333334,
I4233,,,Cen,,13.4,-30.316666666666666,
I4238,,,CVn,,13.4,30.933333333333334,
5122,,Gx,Vir,14.0,13.401666666666667,-10.65,
5129,,Gx,Vir,13.0,13.401666666666667,13.983333333333333,
I 887,,,Vir,,13.403333333333332,-12.466666666666667,
5130,,Gx,Vir,14.0,13.405,-10.216666666666667,
5132,,Gx,Vir,14.0,13.406666666666666,14.083333333333334,
I4239,,,CVn,,13.406666666666666,30.95,
I4237,,Gx,Vir,,13.408333333333333,-21.133333333333333,2.1
I4240,,,CVn,,13.408333333333333,30.983333333333334,
I4242,,,CVn,,13.411666666666667,31.016666666666666,
5121,,Gx,Cen,12.0,13.413333333333334,-37.68333333333333,2.3
5124,,Gx,Cen,13.0,13.413333333333334,-30.316666666666666,
5136,,Gx,Vir,14.0,13.413333333333334,13.733333333333333,
5137,,Gx,Vir,15.0,13.413333333333334,14.066666666666666,
I4241,,Gx,Com,15.0,13.413333333333334,26.733333333333334,0.5
5126,,Gx,Cen,14.0,13.415,-30.333333333333332,
5133,,Gx,Vir,15.0,13.415,-4.033333333333333,
5141,,Gx,CVn,12.8,13.415,36.38333333333333,1.7
5142,,Gx,CVn,13.3,13.416666666666666,36.4,1.1
5143,,Gx,CVn,15.0,13.416666666666666,36.43333333333333,
I4244,,Gx,Com,16.0,13.416666666666666,26.45,
5145,,Gx,CVn,13.0,13.42,43.25,2.3
5134,,Gx,Vir,12.0,13.421666666666667,-21.133333333333333,2.8
5128,,Gx,Cen,7.0,13.425,-43.016666666666666,18.2
5135,,Gx,Hya,13.0,13.428333333333333,-29.833333333333332,2.4
I 888,,,Vir,,13.43,13.75,
I4243,,,Hya,,13.431666666666667,-27.633333333333333,
5120,,OC,Cen,13.0,13.435,-63.416666666666664,3.0
